tenure_weeks,total_orders,total_skips,order_completion_rate,avg_order_value,avg_recipe_rating,lifetime_recipes_rated,lifetime_recipes_received,rating_engagement_rate,menu_customisation_rate,early_avg_rating,late_avg_rating,rating_trend,early_order_freq,late_order_freq,frequency_trend,initial_discount_pct,weekly_price_gbp,discount_dependency_rate,avg_discount_pct,total_tickets,delivery_complaints,avg_resolution_days,tickets_per_tenure_month,household_size,meals_per_week,acquisition_channel_Influencer,acquisition_channel_Organic search,acquisition_channel_Paid social,acquisition_channel_Referral,acquisition_channel_TV/brand,age_band_25-34,age_band_35-44,age_band_45-54,age_band_55+,region_Midlands,region_North,region_Scotland,region_South East,region_Wales,dietary_preference_Family-friendly,dietary_preference_Pescatarian,dietary_preference_Vegan,dietary_preference_Veggie,plan_type_2-person,plan_type_3-person,plan_type_4-person+,churned
0.5714285714285714,1.0,0.0,1.0,14.5,2.4,1.0,7.0,0.14285714285714285,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,65,40.13,0.0,0.0,1.0,0.0,1.0,0.035685814771395076,1,7,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1
113.71428571428571,100.0,15.0,0.8695652173913043,25.96834782608696,3.0606060606060606,291.0,600.0,0.485,0.0,3.375,2.975,-0.3999999999999999,1.0,1.0,0.0,59,33.64,0.0,0.0,0.0,0.0,0.0,0.0,2,6,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
11.714285714285714,7.0,5.0,0.5833333333333334,18.451666666666668,3.04,15.0,42.0,0.35714285714285715,0.0,3.0,3.0999999999999996,-0.22499999999999987,0.75,0.25,-0.5,50,48.72,0.0,0.0,1.0,0.0,9.0,0.10680701754385966,4,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
2.857142857142857,1.0,2.0,0.3333333333333333,3.6566666666666667,2.7,1.0,4.0,0.25,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,69,35.88,0.0,0.0,1.0,0.0,6.0,0.14564593301435408,4,4,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,1
75.28571428571429,71.0,6.0,0.922077922077922,48.45181818181818,3.7126760563380286,269.0,426.0,0.6314553990610329,0.0,3.5,4.233333333333333,0.7333333333333334,1.0,0.75,-0.25,27,53.44,0.0,0.0,0.0,0.0,0.0,0.0,2,6,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
7.0,6.0,2.0,0.75,15.74375,2.5166666666666666,15.0,30.0,0.5,0.0,2.75,2.05,-0.7000000000000002,1.0,0.5,-0.5,64,44.57,0.0,0.0,1.0,1.0,9.0,0.03734969325153375,3,5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,1
15.0,10.0,5.0,0.6666666666666666,55.73733333333333,2.85,29.0,80.0,0.3625,0.0,3.5666666666666664,2.6,-0.9666666666666663,0.75,0.5,-0.25,57,102.06,0.0,0.0,0.0,0.0,0.0,0.0,2,8,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1
61.57142857142857,58.0,5.0,0.9206349206349206,77.9563492063492,3.2517241379310344,193.0,348.0,0.5545977011494253,0.0,3.075,3.4,0.32499999999999973,1.0,0.75,-0.25,14,85.49,0.0,0.0,1.0,0.0,1.0,0.06646288209606988,4,6,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,0
3.2857142857142856,2.0,2.0,0.5,24.415,4.0,11.0,16.0,0.6875,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,26,65.27,0.0,0.0,1.0,0.0,2.0,0.06933940774487471,1,8,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
160.85714285714286,150.0,12.0,0.9259259259259259,58.206728395061724,3.793959731543624,531.0,900.0,0.59,0.0,3.75,4.050000000000001,0.3000000000000007,1.0,1.0,0.0,29,63.83,0.0,0.0,0.0,0.0,0.0,0.0,3,6,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
115.28571428571429,101.0,16.0,0.8632478632478633,79.02410256410256,3.400990099009901,421.0,707.0,0.5954738330975955,0.0,3.6666666666666665,3.275,-0.3916666666666666,0.75,1.0,0.25,38,93.2,0.0,0.0,1.0,0.0,5.0,0.036498800959232615,3,7,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0
0.7142857142857143,1.0,1.0,0.5,27.15,3.9,5.0,8.0,0.625,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,20,67.28,0.0,0.0,0.0,0.0,0.0,0.0,2,8,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
0.5714285714285714,1.0,1.0,0.5,9.095,2.0,3.0,6.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,46,32.75,0.0,0.0,3.0,1.0,4.333333333333333,0.07719357565511413,4,6,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,1
11.714285714285714,7.0,5.0,0.5833333333333334,13.038333333333332,2.75,10.0,42.0,0.23809523809523808,0.0,2.6,3.0999999999999996,-0.22499999999999987,0.75,0.25,-0.5,56,32.95,0.0,0.0,1.0,0.0,9.0,0.14092592592592593,5+,6,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
11.0,10.0,2.0,0.8333333333333334,47.134166666666665,2.375,16.0,50.0,0.32,0.0,2.275,2.05,-0.2250000000000001,1.0,1.0,0.0,66,72.39,0.0,0.0,2.0,1.0,11.0,0.11574144486692016,1,5,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,1
11.142857142857142,7.0,5.0,0.5833333333333334,11.487499999999999,3.733333333333333,12.0,21.0,0.5714285714285714,0.0,3.9000000000000004,3.0999999999999996,-0.22499999999999987,0.75,0.25,-0.5,31,24.35,0.0,0.0,2.0,1.0,1.0,0.05212328767123288,2,3,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,1
6.428571428571429,5.0,2.0,0.7142857142857143,61.52571428571429,2.7,17.0,45.0,0.37777777777777777,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,46,118.6,0.0,0.0,1.0,1.0,7.0,0.11662835249042146,4,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
0.7142857142857143,0.0,2.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,68,42.19,0.0,0.0,1.0,0.0,3.0,0.03623809523809524,4,3,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,1
93.57142857142857,86.0,9.0,0.9052631578947369,44.33547368421053,3.591764705882353,309.0,516.0,0.5988372093023255,0.0,3.6999999999999997,3.5,-0.19999999999999973,0.5,1.0,0.5,14,50.02,0.0,0.0,1.0,0.0,5.0,0.044633431085043994,2,6,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
5.428571428571429,3.0,4.0,0.42857142857142855,19.67142857142857,2.5,4.0,18.0,0.2222222222222222,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,44,64.54,0.0,0.0,3.0,1.0,6.0,0.10949640287769784,3,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
7.285714285714286,3.0,5.0,0.375,14.9525,3.4,7.0,15.0,0.4666666666666667,0.0,3.85,2.5,-1.35,0.5,0.25,-0.25,46,59.61,0.0,0.0,5.0,2.0,5.0,0.23670295489891136,4,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
66.28571428571429,62.0,6.0,0.9117647058823529,87.8264705882353,3.3548387096774195,264.0,496.0,0.532258064516129,0.0,3.0250000000000004,3.733333333333333,0.7083333333333326,1.0,0.75,-0.25,50,101.21,0.0,0.0,2.0,0.0,4.5,0.1239918533604888,4,8,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0
2.5714285714285716,3.0,0.0,1.0,18.646666666666665,2.7,3.0,18.0,0.16666666666666666,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,62,49.27,0.0,0.0,1.0,0.0,8.0,0.037303921568627454,3,6,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1
26.857142857142858,22.0,6.0,0.7857142857142857,27.485000000000003,3.175,29.0,66.0,0.4393939393939394,0.0,3.0666666666666664,3.0333333333333337,-0.03333333333333277,0.75,0.75,0.0,45,42.14,0.0,0.0,1.0,1.0,2.0,0.1415813953488372,5+,3,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
40.857142857142854,36.0,6.0,0.8571428571428571,22.34595238095238,3.242857142857143,79.0,180.0,0.4388888888888889,0.0,3.2249999999999996,2.9,-0.32499999999999973,1.0,1.0,0.0,48,29.79,0.0,0.0,0.0,0.0,0.0,0.0,2,5,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
36.142857142857146,32.0,6.0,0.8421052631578947,34.530789473684216,3.4451612903225803,96.0,160.0,0.6,0.0,3.5666666666666664,3.4499999999999997,-0.1166666666666667,0.75,1.0,0.25,26,42.22,0.0,0.0,0.0,0.0,0.0,0.0,4,5,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
151.42857142857142,127.0,26.0,0.8300653594771242,24.311437908496732,3.111818181818182,194.0,381.0,0.5091863517060368,0.0,2.6333333333333333,3.6,0.9666666666666668,0.75,0.75,0.0,35,31.34,0.0,0.0,1.0,0.0,3.0,0.028003679852805892,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
17.571428571428573,12.0,6.0,0.6666666666666666,20.072222222222223,3.12,17.0,48.0,0.3541666666666667,0.0,3.5,2.1,-1.4,0.75,0.25,-0.5,17,31.6,0.0,0.0,0.0,0.0,0.0,0.0,3,4,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
0.14285714285714285,1.0,0.0,1.0,79.3,3.3,5.0,9.0,0.5555555555555556,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,25,103.3,0.0,0.0,1.0,0.0,7.0,0.05115966386554622,5+,9,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,1
13.571428571428571,10.0,5.0,0.6666666666666666,18.020666666666667,3.0375,18.0,60.0,0.3,0.0,3.1333333333333333,3.0999999999999996,-0.22499999999999987,0.75,0.25,-0.5,60,34.03,0.0,0.0,1.0,1.0,3.0,0.025240464344941958,4,6,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
7.0,4.0,4.0,0.5,13.95125,2.925,7.0,20.0,0.35,0.0,3.033333333333333,2.6,-0.4333333333333331,0.75,0.25,-0.5,49,44.61,0.0,0.0,2.0,0.0,2.0,0.058594802694898945,4,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,1
0.7142857142857143,2.0,0.0,1.0,14.844999999999999,3.45,3.0,6.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,19,17.72,0.0,0.0,0.0,0.0,0.0,0.0,2,3,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
1.5714285714285714,0.0,3.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,19,59.49,0.0,0.0,1.0,0.0,2.0,0.05504520795660037,2,5,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
46.57142857142857,45.0,3.0,0.9375,30.08875,3.6181818181818177,151.0,270.0,0.5592592592592592,0.0,3.533333333333333,3.5500000000000003,0.01666666666666705,0.75,1.0,0.25,19,32.98,0.0,0.0,0.0,0.0,0.0,0.0,2,6,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0
59.57142857142857,56.0,5.0,0.9180327868852459,42.13803278688525,3.625,256.0,448.0,0.5714285714285714,0.0,3.2000000000000006,3.225,0.024999999999999467,0.75,1.0,0.25,21,47.41,0.0,0.0,0.0,0.0,0.0,0.0,2,8,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
10.571428571428571,7.0,4.0,0.6363636363636364,39.75181818181818,2.914285714285714,21.0,56.0,0.375,0.0,2.9000000000000004,3.2,0.2999999999999998,1.0,0.25,-0.75,43,90.66,0.0,0.0,0.0,0.0,0.0,0.0,3,8,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1
7.571428571428571,4.0,4.0,0.5,18.8875,2.65,11.0,24.0,0.4583333333333333,0.0,2.6666666666666665,2.6,-0.06666666666666643,0.75,0.25,-0.5,66,63.4,0.0,0.0,2.0,2.0,2.5,0.8227027027027027,4,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
5.142857142857143,2.0,4.0,0.3333333333333333,26.563333333333333,3.85,9.0,20.0,0.45,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,26,112.48,0.0,0.0,0.0,0.0,0.0,0.0,1,10+,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1
4.857142857142857,4.0,2.0,0.6666666666666666,11.063333333333333,3.35,10.0,20.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,61,41.9,0.0,0.0,0.0,0.0,0.0,0.0,2,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
41.714285714285715,36.0,7.0,0.8372093023255814,36.23046511627907,3.225714285714286,95.0,180.0,0.5277777777777778,0.0,3.9250000000000003,3.325,-0.6000000000000001,1.0,1.0,0.0,20,44.8,0.0,0.0,1.0,0.0,3.0,0.09542319749216302,5+,5,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,0
63.714285714285715,59.0,6.0,0.9076923076923077,39.52876923076923,3.429310344827586,158.0,295.0,0.535593220338983,0.0,3.4333333333333336,3.375,-0.05833333333333357,1.0,1.0,0.0,20,44.44,0.0,0.0,0.0,0.0,0.0,0.0,3,5,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
1.0,1.0,0.0,1.0,32.04,2.7,4.0,6.0,0.6666666666666666,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,40,53.44,0.0,0.0,0.0,0.0,0.0,0.0,1,6,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,1
163.85714285714286,147.0,18.0,0.8909090909090909,52.11921212121212,3.3,398.0,735.0,0.5414965986394558,0.0,3.2999999999999994,3.3333333333333335,0.0333333333333341,0.75,0.75,0.0,19,59.25,0.0,0.0,2.0,1.0,2.5,0.05185689948892675,5+,5,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0
5.285714285714286,7.0,0.0,1.0,68.00142857142858,3.442857142857143,26.0,49.0,0.5306122448979592,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,20,75.59,0.0,0.0,0.0,0.0,0.0,0.0,1,7,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
95.14285714285714,77.0,20.0,0.7938144329896907,55.93876288659794,3.2142857142857144,283.0,539.0,0.5250463821892394,0.0,3.4333333333333336,2.766666666666667,-0.6666666666666665,0.75,0.75,0.0,67,78.37,0.0,0.0,2.0,0.0,2.0,0.08784992784992784,3,7,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
6.142857142857143,3.0,4.0,0.42857142857142855,8.905714285714286,2.4,4.0,15.0,0.26666666666666666,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,68,44.88,0.0,0.0,0.0,0.0,0.0,0.0,2,5,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
115.71428571428571,107.0,10.0,0.9145299145299145,36.034786324786324,3.4047619047619047,304.0,535.0,0.5682242990654206,0.0,2.95,3.1333333333333333,0.18333333333333313,1.0,0.75,-0.25,21,40.16,0.0,0.0,1.0,0.0,3.0,0.03636798088410992,4,5,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,0
6.428571428571429,4.0,3.0,0.5714285714285714,10.790000000000001,3.1,5.0,20.0,0.25,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,66,56.45,0.0,0.0,3.0,0.0,3.0,0.1110948905109489,2,5,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1
1.7142857142857142,2.0,1.0,0.6666666666666666,37.56666666666666,3.35,8.0,16.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,16,66.57,0.0,0.0,1.0,0.0,3.0,0.0443731778425656,3,8,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,1
60.857142857142854,55.0,7.0,0.8870967741935484,36.916612903225804,3.339622641509434,142.0,275.0,0.5163636363636364,0.0,3.466666666666667,3.0,-0.4666666666666668,1.0,1.0,0.0,39,44.02,0.0,0.0,2.0,0.0,1.0,0.13439293598233995,2,5,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
11.285714285714286,8.0,4.0,0.6666666666666666,30.44083333333333,2.6,21.0,40.0,0.525,0.0,2.733333333333334,2.1,-0.6333333333333337,0.75,0.25,-0.5,59,72.72,0.0,0.0,0.0,0.0,0.0,0.0,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
7.571428571428571,8.0,1.0,0.8888888888888888,53.03666666666666,3.4285714285714284,15.0,48.0,0.3125,0.0,3.65,3.133333333333333,-0.516666666666667,1.0,0.75,-0.25,11,63.79,0.0,0.0,0.0,0.0,0.0,0.0,1,6,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
90.42857142857143,82.0,10.0,0.8913043478260869,37.89554347826087,3.220987654320987,230.0,410.0,0.5609756097560976,0.0,3.175,3.175,0.0,1.0,1.0,0.0,34,43.97,0.0,0.0,1.0,0.0,3.0,0.04612121212121212,4,5,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0
17.0,11.0,7.0,0.6111111111111112,22.572777777777777,3.2600000000000002,22.0,55.0,0.4,0.0,3.1999999999999997,3.1,-0.09999999999999964,0.75,0.5,-0.25,30,43.44,0.0,0.0,0.0,0.0,0.0,0.0,4,5,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
15.571428571428571,12.0,5.0,0.7058823529411765,31.17941176470588,2.9545454545454546,27.0,60.0,0.45,0.0,2.9250000000000003,3.0999999999999996,-0.22499999999999987,1.0,0.25,-0.75,42,52.08,0.0,0.0,0.0,0.0,0.0,0.0,5+,5,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
54.285714285714285,53.0,3.0,0.9464285714285714,71.76017857142857,3.476923076923077,202.0,318.0,0.6352201257861635,0.0,3.375,3.475,0.10000000000000009,1.0,1.0,0.0,21,78.28,0.0,0.0,0.0,0.0,0.0,0.0,5+,6,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0
0.8571428571428571,1.0,1.0,0.5,15.09,2.5,2.0,6.0,0.3333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,43,53.73,0.0,0.0,3.0,2.0,3.6666666666666665,0.19388535031847134,4,6,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
2.5714285714285716,1.0,3.0,0.25,5.8625,2.9,2.0,6.0,0.3333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,54,53.25,0.0,0.0,0.0,0.0,0.0,0.0,4,6,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,1
102.85714285714286,90.0,14.0,0.8653846153846154,48.24942307692307,3.4963855421686745,201.0,360.0,0.5583333333333333,0.0,3.3000000000000003,4.2,0.8999999999999999,1.0,1.0,0.0,26,57.24,0.0,0.0,0.0,0.0,0.0,0.0,1,4,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0
21.0,11.0,11.0,0.5,16.41181818181818,3.0300000000000002,32.0,66.0,0.48484848484848486,0.0,2.7750000000000004,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,53,50.66,0.0,0.0,4.0,2.0,7.75,0.2687858719646799,3,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
121.14285714285714,105.0,18.0,0.8536585365853658,26.220487804878047,2.8,170.0,420.0,0.40476190476190477,0.0,2.6,2.8666666666666667,0.2666666666666666,1.0,1.0,0.0,62,34.41,0.0,0.0,0.0,0.0,0.0,0.0,3,4,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0
24.857142857142858,18.0,8.0,0.6923076923076923,49.941923076923075,2.8944444444444444,62.0,144.0,0.4305555555555556,0.0,3.1,2.5,-0.6000000000000001,1.0,0.25,-0.75,47,83.86,0.0,0.0,3.0,0.0,2.3333333333333335,0.21187935034802785,2,8,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
35.142857142857146,26.0,10.0,0.7222222222222222,19.8775,3.2304347826086954,49.0,130.0,0.3769230769230769,0.0,3.175,2.3,-0.875,1.0,0.5,-0.5,39,29.08,0.0,0.0,3.0,2.0,3.6666666666666665,0.11191176470588236,2,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1
25.857142857142858,18.0,9.0,0.6666666666666666,40.98222222222222,3.1444444444444444,52.0,126.0,0.4126984126984127,0.0,3.1333333333333333,3.0999999999999996,-0.22499999999999987,0.75,0.0,-0.75,0,61.52,0.0,0.0,0.0,0.0,0.0,0.0,2,7,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,1
1.0,2.0,0.0,1.0,40.754999999999995,3.4,4.0,14.0,0.2857142857142857,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,26,56.24,0.0,0.0,2.0,2.0,3.5,0.05569990850869167,3,7,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
15.0,9.0,7.0,0.5625,18.835,3.5,26.0,54.0,0.48148148148148145,0.0,3.5,3.3499999999999996,-0.15000000000000036,0.25,0.5,0.25,17,35.16,0.0,0.0,0.0,0.0,0.0,0.0,2,6,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
0.14285714285714285,0.0,1.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,47,71.19,0.0,0.0,2.0,1.0,5.0,0.614949494949495,1,8,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
57.714285714285715,52.0,7.0,0.8813559322033898,70.64169491525423,3.473076923076923,173.0,312.0,0.5544871794871795,0.0,3.55,3.8666666666666667,0.3166666666666669,0.5,0.75,0.25,25,82.1,0.0,0.0,2.0,1.0,1.5,0.14125290023201856,4,6,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
24.714285714285715,24.0,2.0,0.9230769230769231,30.842692307692307,3.7416666666666667,73.0,144.0,0.5069444444444444,0.0,3.425,3.75,0.3250000000000002,1.0,1.0,0.0,26,35.49,0.0,0.0,2.0,1.0,3.0,0.3044,2,6,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0
6.285714285714286,4.0,3.0,0.5714285714285714,39.50857142857143,2.4,9.0,24.0,0.375,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,15,82.58,0.0,0.0,0.0,0.0,0.0,0.0,1,6,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,1
74.42857142857143,66.0,10.0,0.868421052631579,33.790131578947374,3.2123076923076925,171.0,330.0,0.5181818181818182,0.0,3.366666666666667,3.2,-0.16666666666666696,0.75,1.0,0.25,34,42.98,0.0,0.0,1.0,0.0,4.0,0.05554744525547445,3,5,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0
25.857142857142858,25.0,2.0,0.9259259259259259,21.532962962962962,3.1,38.0,75.0,0.5066666666666667,0.0,2.966666666666667,3.466666666666667,0.5,0.75,1.0,0.25,42,25.9,0.0,0.0,0.0,0.0,0.0,0.0,4,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0
85.14285714285714,83.0,4.0,0.9540229885057471,77.15885057471264,3.5385542168674697,508.0,830.0,0.6120481927710844,0.0,3.4,3.675,0.2749999999999999,1.0,1.0,0.0,36,83.38,0.0,0.0,1.0,1.0,0.0,0.048860353130016056,2,10+,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0
5.0,2.0,4.0,0.3333333333333333,8.736666666666666,2.85,6.0,12.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,69,85.1,0.0,0.0,1.0,1.0,4.0,0.04741433021806854,2,6,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,1
19.714285714285715,12.0,8.0,0.6,33.2605,2.6833333333333336,24.0,72.0,0.3333333333333333,0.0,2.825,2.1,-0.7250000000000001,1.0,0.25,-0.75,46,75.43,0.0,0.0,1.0,1.0,0.0,0.13650224215246637,2,6,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,1
1.0,1.0,0.0,1.0,14.3,2.2,4.0,6.0,0.6666666666666666,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,70,47.3,0.0,0.0,1.0,0.0,4.0,0.09915309446254073,2,6,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
80.42857142857143,68.0,14.0,0.8292682926829268,32.93853658536585,3.1545454545454543,182.0,340.0,0.5352941176470588,0.0,3.233333333333333,3.55,0.3166666666666669,0.75,0.5,-0.25,37,43.85,0.0,0.0,2.0,1.0,3.5,0.1031864406779661,2,5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
21.428571428571427,14.0,8.0,0.6363636363636364,26.670909090909092,2.5615384615384613,23.0,84.0,0.27380952380952384,0.0,2.466666666666667,2.2,-0.2666666666666666,0.75,0.25,-0.5,60,49.96,0.0,0.0,2.0,2.0,4.5,0.11960707269155207,4,6,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
